,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
0,67,male,2,own,NA,little,1169,6,radio/TV,0
1,22,female,2,own,little,moderate,5951,48,radio/TV,1
2,49,male,1,own,little,NA,2096,12,education,1
3,45,male,2,free,little,little,7882,42,furniture/equipment,0
4,53,male,2,free,little,little,4870,24,car,1
5,35,male,1,free,NA,NA,9055,36,education,1
6,53,male,2,own,quite rich,NA,2835,24,furniture/equipment,0
7,35,male,3,rent,little,moderate,6948,36,car,1
8,61,male,1,own,rich,NA,3059,12,radio/TV,1
9,28,male,3,own,little,moderate,5234,30,car,1
10,25,female,2,rent,little,moderate,1295,12,car,1
11,24,female,2,rent,little,little,4308,48,business,1
12,22,female,2,own,little,moderate,1567,12,radio/TV,0
13,60,male,1,own,little,little,1199,24,car,1
14,28,female,2,rent,little,little,1403,15,car,0
15,32,female,1,own,moderate,little,1282,24,radio/TV,1
16,53,male,2,own,NA,NA,2424,24,radio/TV,0
17,25,male,2,own,NA,little,8072,30,business,1
18,44,female,3,free,little,moderate,12579,24,car,1
19,31,male,2,own,quite rich,NA,3430,24,radio/TV,1
20,48,male,2,own,little,NA,2134,9,car,0
21,44,male,2,rent,quite rich,little,2647,6,radio/TV,1
22,48,male,1,rent,little,little,2241,10,car,0
23,44,male,2,own,moderate,moderate,1804,12,car,1
24,26,male,2,own,NA,NA,2069,10,furniture/equipment,0
25,36,male,1,own,little,little,1374,6,furniture/equipment,1
26,39,male,1,own,little,NA,426,6,radio/TV,0
27,42,female,2,rent,rich,rich,409,12,radio/TV,1
28,34,male,2,own,little,moderate,2415,7,radio/TV,0
29,63,male,2,own,little,little,6836,60,business,1
30,36,male,2,own,rich,moderate,1913,18,business,1
31,27,male,2,own,little,little,4020,24,furniture/equipment,0
32,30,male,2,own,moderate,moderate,5866,18,car,1
33,57,male,1,rent,NA,NA,1264,12,business,1
34,33,female,3,own,little,rich,1474,12,furniture/equipment,1
35,25,male,1,own,little,moderate,4746,45,radio/TV,0
36,31,male,2,free,little,NA,6110,48,education,1
37,37,male,2,own,little,rich,2100,18,radio/TV,1
38,37,male,2,own,little,rich,1225,10,domestic appliances,1
39,24,male,2,own,little,moderate,458,9,radio/TV,0
40,30,male,3,own,quite rich,NA,2333,30,radio/TV,1
41,26,male,2,own,quite rich,moderate,1158,12,radio/TV,1
42,44,male,1,own,little,moderate,6204,18,repairs,0
43,24,male,2,rent,moderate,little,6187,30,car,1
44,58,female,1,free,little,little,6143,48,car,1
45,35,female,3,own,little,NA,1393,11,car,1
46,39,male,2,own,quite rich,NA,2299,36,radio/TV,1
47,23,female,0,rent,quite rich,little,1352,6,car,1
48,39,male,1,own,little,NA,7228,11,car,0
49,28,female,2,own,moderate,NA,2073,12,radio/TV,1
50,29,male,1,own,NA,moderate,2333,24,furniture/equipment,1
51,30,male,3,own,little,moderate,5965,27,car,1
52,25,male,2,own,little,NA,1262,12,radio/TV,0
53,31,male,2,own,NA,NA,3378,18,car,0
54,57,male,2,free,little,moderate,2225,36,car,0
55,26,male,1,own,NA,NA,783,6,car,0
56,52,male,3,own,NA,moderate,6468,12,radio/TV,0
57,31,female,2,own,little,NA,9566,36,radio/TV,0
58,23,female,3,own,little,rich,1961,18,car,1
59,23,female,1,rent,little,little,6229,36,furniture/equipment,0
60,27,male,2,own,little,moderate,1391,9,business,1
61,50,male,2,own,NA,moderate,1537,15,radio/TV,1
62,61,male,3,free,little,moderate,1953,36,business,1
63,25,male,2,own,little,moderate,14421,48,business,1
64,26,female,2,own,little,NA,3181,24,radio/TV,0
65,48,male,2,own,NA,NA,5190,27,repairs,0
66,29,female,2,own,little,NA,2171,12,radio/TV,0
67,22,male,2,own,rich,moderate,1007,12,car,1
68,37,male,2,free,little,NA,1819,36,education,1
69,25,female,2,own,NA,NA,2394,36,radio/TV,0
70,30,female,2,own,little,NA,8133,36,car,1
71,46,male,1,rent,NA,NA,730,7,radio/TV,0
72,51,male,3,free,little,little,1164,8,vacation/others,1
73,41,female,1,own,little,moderate,5954,42,business,1
74,40,male,3,own,NA,little,1977,36,education,1
75,66,male,3,free,little,little,1526,12,car,1
76,34,male,2,own,little,little,3965,42,radio/TV,0
77,51,male,2,own,little,moderate,4771,11,radio/TV,0
78,39,male,1,own,NA,NA,9436,54,car,1
79,22,male,2,own,little,moderate,3832,30,furniture/equipment,0
80,44,female,2,own,NA,NA,5943,24,radio/TV,1
81,47,male,2,own,quite rich,NA,1213,15,radio/TV,1
82,24,female,1,rent,moderate,NA,1568,18,business,1
83,58,female,1,own,little,little,1755,24,vacation/others,1
84,52,male,1,own,little,little,2315,10,radio/TV,1
85,29,female,3,own,little,NA,1412,12,business,1
86,27,female,2,own,little,moderate,1295,18,furniture/equipment,0
87,47,male,2,free,moderate,moderate,12612,36,education,1
88,30,male,3,own,moderate,little,2249,18,car,1
89,28,male,2,own,little,little,1108,12,repairs,0
90,56,male,2,own,little,NA,618,12,radio/TV,0
91,54,male,2,own,little,little,1409,12,car,1
92,33,female,1,own,NA,NA,797,12,radio/TV,0
93,20,male,2,rent,NA,rich,3617,24,furniture/equipment,0
94,54,male,2,own,rich,moderate,1318,12,car,1
95,58,male,2,rent,little,moderate,15945,54,business,1
96,61,female,2,own,NA,NA,2012,12,education,1
97,34,male,2,own,moderate,moderate,2622,18,business,1
98,36,male,2,own,little,moderate,2337,36,radio/TV,0
99,36,male,3,rent,NA,moderate,7057,20,car,1
100,41,male,1,rent,moderate,NA,1469,24,car,1
101,24,male,2,rent,little,moderate,2323,36,radio/TV,1
102,24,female,2,own,little,NA,932,6,radio/TV,0
103,35,male,2,rent,little,moderate,1919,9,furniture/equipment,
104,26,male,2,rent,NA,NA,2445,12,car,1
105,39,male,3,own,little,moderate,11938,24,vacation/others,1
106,39,male,3,own,little,NA,6458,18,car,1
107,32,male,2,own,little,moderate,6078,12,car,1
108,30,female,2,own,NA,little,7721,24,furniture/equipment,0
109,35,male,2,own,quite rich,moderate,1410,14,business,1
110,31,male,2,own,moderate,moderate,1449,6,business,1
111,23,female,2,rent,little,rich,392,15,education,1
112,28,male,1,rent,little,moderate,6260,18,car,1
113,25,female,2,own,little,NA,7855,36,car,1
114,35,male,2,own,quite rich,little,1680,12,radio/TV,0
115,47,male,2,own,NA,NA,3578,48,radio/TV,0
116,30,female,3,own,NA,little,7174,42,radio/TV,0
117,27,female,2,rent,NA,little,2132,10,furniture/equipment,0
118,23,female,2,own,quite rich,little,4281,33,furniture/equipment,0
119,36,male,3,own,quite rich,moderate,2366,12,car,1
120,25,female,2,own,little,little,1835,21,radio/TV,1
121,41,female,3,rent,little,NA,3868,24,car,1
122,24,male,1,rent,little,NA,1768,12,furniture/equipment,0
123,63,male,2,free,little,rich,781,10,car,1
124,27,female,2,rent,NA,moderate,1924,18,furniture/equipment,0
125,30,male,2,own,little,little,2121,12,car,1
126,40,male,1,own,little,little,701,12,radio/TV,0
127,30,male,2,own,little,moderate,639,12,repairs,0
128,34,male,3,own,little,moderate,1860,12,car,1
129,29,female,2,own,little,little,3499,12,car,1
130,24,female,2,own,NA,moderate,8487,48,car,1
131,29,male,2,own,little,little,6887,36,education,1
132,27,male,1,own,little,NA,2708,15,furniture/equipment,0
133,47,male,2,free,little,NA,1984,18,furniture/equipment,0
134,21,female,2,own,moderate,NA,10144,60,radio/TV,0
135,38,female,2,own,NA,NA,1240,12,radio/TV,0
136,27,male,2,own,rich,NA,8613,27,car,1
137,66,male,1,own,quite rich,moderate,766,12,radio/TV,0
138,35,male,2,own,NA,moderate,2728,15,radio/TV,0
139,44,female,1,rent,little,rich,1881,12,radio/TV,0
140,27,male,0,own,rich,rich,709,6,car,1
141,30,female,3,own,little,moderate,4795,36,radio/TV,0
142,27,male,3,own,little,little,3416,27,radio/TV,0
143,22,male,2,own,little,little,2462,18,furniture/equipment,0
144,23,female,2,own,little,NA,2288,21,furniture/equipment,0
145,30,male,2,own,moderate,moderate,3566,48,business,1
146,39,female,2,own,little,little,860,6,car,1
147,51,female,2,own,moderate,NA,682,12,car,1
148,28,male,2,own,little,little,5371,36,furniture/equipment,0
149,46,male,2,own,rich,NA,1582,18,radio/TV,0
150,42,male,2,free,moderate,NA,1346,6,radio/TV,0
151,38,male,2,own,little,NA,1924,10,radio/TV,0
152,24,male,2,own,little,rich,5848,36,radio/TV,0
153,29,female,2,rent,rich,moderate,7758,24,car,1
154,36,male,3,rent,moderate,moderate,6967,24,business,1
155,20,female,2,rent,little,little,1282,12,furniture/equipment,0
156,48,male,2,own,moderate,little,1288,9,repairs,0
157,45,male,1,own,little,little,339,12,education,1
158,38,male,2,own,moderate,moderate,3512,24,car,1
159,34,male,1,own,NA,NA,1898,6,radio/TV,0
160,36,male,2,own,moderate,NA,2872,24,radio/TV,0
161,30,female,2,own,little,NA,1055,18,car,1
162,36,male,2,own,quite rich,NA,1262,15,domestic appliances,0
163,70,male,3,free,little,moderate,7308,10,car,1
164,36,male,2,own,quite rich,NA,909,36,car,1
165,32,male,2,own,quite rich,NA,2978,6,furniture/equipment,0
166,33,female,2,own,little,little,1131,18,furniture/equipment,0
167,20,female,2,own,rich,moderate,1577,11,furniture/equipment,0
168,25,female,2,rent,little,NA,3972,24,furniture/equipment,0
169,31,male,2,own,little,moderate,1935,24,business,1
170,33,male,2,rent,little,little,950,15,car,1
171,26,female,2,own,little,NA,763,12,furniture/equipment,0
172,34,female,3,own,little,moderate,2064,24,furniture/equipment,0
173,33,male,2,own,little,moderate,1414,8,radio/TV,0
174,26,male,2,own,little,little,3414,21,education,1
175,53,female,3,own,NA,NA,7485,30,car,1
176,42,male,2,own,little,little,2577,12,furniture/equipment,0
177,52,male,2,own,quite rich,little,338,6,radio/TV,1
178,31,male,3,rent,little,NA,1963,12,radio/TV,1
179,65,male,2,own,little,little,571,21,car,0
180,28,male,2,own,little,NA,9572,36,business,1
181,30,male,3,own,little,moderate,4455,36,business,1
182,40,male,1,own,NA,little,1647,21,car,1
183,50,male,2,own,rich,NA,3777,24,furniture/equipment,0
184,36,male,2,own,little,moderate,884,18,car,1
185,31,male,2,own,little,NA,1360,15,radio/TV,0
186,74,female,3,free,little,moderate,5129,9,car,1
187,68,male,0,free,little,moderate,1175,16,car,1
188,20,male,2,own,moderate,little,674,12,radio/TV,0
189,33,female,2,own,little,moderate,3244,18,furniture/equipment,1
190,54,male,3,own,rich,NA,4591,24,business,1
191,34,male,1,free,moderate,moderate,3844,48,business,1
192,36,male,2,own,little,moderate,3915,27,business,1
193,29,male,2,rent,little,NA,2108,6,radio/TV,0
194,21,male,2,rent,moderate,moderate,3031,45,radio/TV,0
195,34,female,3,own,little,moderate,1501,9,education,1
196,28,female,2,own,little,NA,1382,6,radio/TV,0
197,27,female,2,rent,moderate,moderate,951,12,furniture/equipment,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
908,46,female,1,own,little,NA,3594,15,car,
909,33,female,1,own,NA,moderate,3195,9,car,
910,34,female,2,own,little,NA,4454,36,radio/TV,
911,25,female,1,own,little,moderate,4736,24,furniture/equipment,
912,25,female,2,own,NA,moderate,2991,30,radio/TV,
913,28,male,2,own,rich,NA,2142,11,business,
914,31,male,2,rent,little,little,3161,24,business,
915,32,female,3,own,little,moderate,18424,48,vacation/others,
916,32,male,2,own,moderate,NA,2848,10,car,
917,68,male,3,own,little,little,14896,6,car,
918,33,male,2,own,moderate,little,2359,24,furniture/equipment,
919,39,male,3,rent,little,little,3345,24,furniture/equipment,
920,28,female,2,own,little,NA,1817,18,furniture/equipment,
921,37,male,3,own,quite rich,NA,12749,48,radio/TV,
959,30,male,2,free,moderate,moderate,3069,24,furniture/equipment,
999,27,male,2,own,moderate,moderate,4576,45,car,
